invoice_month,monthly_revenue
1/1/2021,583367.88
2/1/2021,458922.63
3/1/2021,440428.13
4/1/2021,394570.39
5/1/2021,581545.55
6/1/2021,489678.22
7/1/2021,545079.15
8/1/2021,521158.62
9/1/2021,498661.53
10/1/2021,553986.34
11/1/2021,413379.6
12/1/2021,504474.03
1/1/2022,390648.73
2/1/2022,377126.43
3/1/2022,469906.56
4/1/2022,443755.62
5/1/2022,424109.67
6/1/2022,544118.38
7/1/2022,497375.13
8/1/2022,442770.7
9/1/2022,607475.41
10/1/2022,547813.89
11/1/2022,484818.13
12/1/2022,494892.35
1/1/2023,484474.01
2/1/2023,389840.42
3/1/2023,64557.89
